product_id,outsourcing_order_id,outsourcing_quantity,quantity_stock_in,delivery_real_
1061,1244,29.000000,11.0000000000,2022-11-29
1065,1244,45.000000,36.0000000000,2022-11-17
1065,1244,45.000000,7.5000000000,2022-11-25
1065,1244,45.000000,1.0000000000,2022-11-29
1066,1244,25.000000,24.0000000000,2022-11-21
9723,1244,205.000000,2.0000000000,2022-11-18
9723,1244,205.000000,51.0000000000,2022-11-18
9723,1244,205.000000,32.0000000000,2022-11-19
9723,1244,205.000000,62.0000000000,2022-11-19
9723,1244,205.000000,52.0000000000,2022-11-22
740,1243,66.000000,66.0000000000,2022-11-16
1169,1243,1077.000000,623.7000000000,2022-11-16
1169,1243,1077.000000,46.0000000000,2022-11-16
1169,1243,1077.000000,230.7000000000,2022-11-17
1169,1243,1077.000000,176.6000000000,2022-11-19
611,1243,29.000000,29.0000000000,2022-11-16
731,1243,38.000000,38.0000000000,2022-11-17
586,1243,17.000000,17.0000000000,2022-11-15
1625,1243,445.000000,297.2000000000,2022-11-15
1625,1243,445.000000,141.8000000000,2022-11-16
1633,1243,445.000000,175.6000000000,2022-11-15
1633,1243,445.000000,270.7000000000,2022-11-17
1631,1243,418.000000,369.3000000000,2022-11-15
1631,1243,418.000000,48.7000000000,2022-11-19
1635,1243,244.000000,156.3000000000,2022-11-15
1635,1243,244.000000,84.1000000000,2022-11-16
1155,1243,83.000000,83.0000000000,2022-11-15
1152,1243,416.000000,411.5000000000,2022-11-15
135,1242,11.000000,11.0000000000,2022-11-15
11196,1242,3.500000,3.5000000000,2022-11-15
349,1242,18.000000,18.0000000000,2022-11-15
86,1242,31.000000,31.0000000000,2022-11-15
1766,1242,24.000000,24.0000000000,2022-11-19
9355,1242,6.000000,6.0000000000,2022-11-15
8989,1242,2.000000,2.0000000000,2022-11-15
8149,1242,5.000000,5.0000000000,2022-11-15
1786,1242,3.000000,3.0000000000,2022-11-15
8965,1242,2.000000,2.0000000000,2022-11-15
9146,1242,6.000000,6.0000000000,2022-11-15
10283,1242,4.000000,,
8966,1242,2.000000,2.0000000000,2022-11-15
8447,1242,5.000000,5.0000000000,2022-11-15
11224,1241,3650.000000,1631.0000000000,2022-11-16
11224,1241,3650.000000,2019.0000000000,2022-11-18
11223,1241,3650.000000,,
7242,1240,320.000000,240.0000000000,2022-11-19
7242,1240,320.000000,80.0000000000,2022-12-02
10285,1240,380.000000,380.0000000000,2022-11-16
10284,1240,380.000000,,
9020,1239,322.000000,322.0000000000,2022-11-18
9028,1239,337.000000,176.0000000000,2022-11-18
9028,1239,337.000000,161.0000000000,2022-11-18
9008,1239,5241.000000,1734.0000000000,2022-11-16
9008,1239,5241.000000,3507.0000000000,2022-11-16
10841,1238,22.500000,,
8352,1237,400.000000,435.0000000000,2022-11-14
8331,1237,400.000000,,
7330,1236,900.000000,874.0000000000,2022-11-19
8353,1236,400.000000,396.0000000000,2022-11-19
8332,1236,400.000000,,
8836,1235,220.000000,187.0000000000,2022-11-19
8835,1235,220.000000,,
8821,1235,220.000000,172.0000000000,2022-11-19
8820,1235,220.000000,,
11251,1234,500.000000,490.0000000000,2022-11-19
9381,1233,3200.000000,1625.0000000000,2022-11-19
9381,1233,3200.000000,1575.0000000000,2022-11-26
86,1232,2.000000,2.0000000000,2022-11-12
9724,1232,3.500000,3.5000000000,2022-11-16
91,1232,27.500000,24.0000000000,2022-11-12
91,1232,27.500000,3.5000000000,2022-11-12
1243,1232,35.000000,35.0000000000,2022-11-12
10832,1232,68.000000,68.0000000000,2022-11-12
1746,1232,23.000000,23.0000000000,2022-11-12
9698,1232,98.000000,98.0000000000,2022-11-12
9043,1232,37.000000,37.0000000000,2022-11-12
1261,1232,18.000000,18.0000000000,2022-11-12
1262,1232,42.000000,42.0000000000,2022-11-12
1286,1232,18.000000,18.0000000000,2022-11-12
1287,1232,42.000000,42.0000000000,2022-11-12
1308,1232,18.000000,18.0000000000,2022-11-12
1310,1232,42.000000,42.0000000000,2022-11-12
1065,1232,23.000000,23.0000000000,2022-11-12
10841,1232,22.500000,22.5000000000,2022-11-12
7658,1231,300.000000,252.0000000000,2022-11-19
733,1230,70.000000,39.0000000000,2022-11-12
733,1230,70.000000,31.0000000000,2022-11-16
746,1230,104.000000,104.0000000000,2022-11-12
742,1230,39.000000,39.0000000000,2022-11-12
1152,1230,57.000000,57.0000000000,2022-11-12
6675,1230,58.000000,58.0000000000,2022-11-12
447,1230,25.000000,25.0000000000,2022-11-12
515,1230,30.000000,30.0000000000,2022-11-12
6671,1230,25.000000,25.0000000000,2022-11-12
442,1230,11.000000,11.0000000000,2022-11-16
499,1230,14.000000,14.0000000000,2022-11-12
9008,1229,14520.000000,1264.0000000000,2022-11-14
9008,1229,14520.000000,2104.0000000000,2022-11-14
9008,1229,14520.000000,1390.0000000000,2022-11-16
9008,1229,14520.000000,929.0000000000,2022-11-18
9008,1229,14520.000000,3933.0000000000,2022-11-25
9008,1229,14520.000000,4900.0000000000,2022-11-28
1999,1228,82.000000,82.0000000000,2022-11-16
8573,1228,24.000000,24.0000000000,2022-11-12
1717,1228,27.000000,27.0000000000,2022-11-12
10227,1228,34.000000,34.0000000000,2022-11-16
1692,1228,22.000000,22.0000000000,2022-11-12
1694,1228,26.000000,26.0000000000,2022-11-12
10283,1228,14.000000,14.0000000000,2022-11-16
9744,1228,154.000000,154.0000000000,2022-11-12
11241,1228,67.000000,67.0000000000,2022-11-12
9745,1228,95.000000,95.0000000000,2022-11-12
11239,1228,40.000000,40.0000000000,2022-11-12
8966,1228,34.000000,34.0000000000,2022-11-12
8447,1228,39.000000,39.0000000000,2022-11-12
8913,1228,33.000000,33.0000000000,2022-11-14
8914,1228,37.000000,37.0000000000,2022-11-12
9743,1227,188.000000,96.0000000000,2022-11-12
9743,1227,188.000000,92.0000000000,2022-11-12
11222,1227,64.000000,65.8000000000,2022-11-12
2281,1227,4.000000,4.0000000000,2022-11-18
9663,1227,3.500000,3.5000000000,2022-11-12
10587,1227,5.500000,5.5000000000,2022-11-12
10832,1227,211.000000,127.0000000000,2022-11-12
10832,1227,211.000000,84.0000000000,2022-11-12
10502,1227,78.000000,78.0000000000,2022-11-12
10833,1227,70.000000,70.0000000000,2022-11-12
9700,1227,110.000000,110.0000000000,2022-11-12
1288,1227,10.000000,10.0000000000,2022-11-12
979,1227,5.000000,5.0000000000,2022-11-12
1766,1227,10.000000,10.0000000000,2022-11-16
1677,1227,5.000000,5.0000000000,2022-11-12
1676,1227,5.000000,5.0000000000,2022-11-12
11197,1227,5.000000,5.0000000000,2022-11-16
9605,1227,5.000000,5.0000000000,2022-11-12
1059,1227,5.000000,5.0000000000,2022-11-12
10169,1227,3.500000,3.5000000000,2022-11-12
10756,1227,12.000000,12.0000000000,2022-11-12
1310,1227,394.500000,394.5000000000,2022-11-12
9502,1227,140.000000,140.0000000000,2022-11-16
10896,1227,3.500000,3.5000000000,2022-11-12
2337,1227,14.000000,6.0000000000,2022-11-12
2337,1227,14.000000,8.0000000000,2022-11-12
8514,1226,85.000000,63.0000000000,2022-11-12
8338,1226,85.000000,,
11165,1225,48.000000,36.0000000000,2022-11-14
8925,1224,35.000000,35.0000000000,2022-11-14
8923,1224,35.000000,,
8925,1223,40.000000,40.0000000000,2022-11-14
8923,1223,40.000000,,
7244,1223,45.000000,45.0000000000,2022-11-14
9028,1222,946.000000,161.0000000000,2022-11-12
9028,1222,946.000000,785.0000000000,2022-11-12
9008,1222,510.000000,510.0000000000,2022-11-12
11092,1221,46.000000,46.6000000000,2022-11-12
9052,1220,823.000000,477.0000000000,2022-11-09
9052,1220,823.000000,387.0000000000,2022-11-26
9050,1220,823.000000,,
11092,1219,756.800000,663.0000000000,2022-11-11
11092,1219,756.800000,93.8000000000,2022-11-12
11214,1219,9.000000,9.0000000000,2022-11-11
100,1219,9.000000,9.0000000000,2022-11-11
1308,1219,22.000000,22.0000000000,2022-11-11
1309,1219,65.000000,65.0000000000,2022-11-12
1250,1219,16.000000,16.0000000000,2022-11-11
1252,1219,65.000000,65.0000000000,2022-11-11
1236,1219,16.000000,16.0000000000,2022-11-11
1239,1219,65.000000,65.0000000000,2022-11-11
10263,1219,2.000000,2.0000000000,2022-11-11
1677,1219,4.000000,4.0000000000,2022-11-11
1766,1219,2.000000,2.0000000000,2022-11-11
6691,1218,226.000000,216.0000000000,2022-11-15
2334,1218,28.000000,26.0000000000,2022-11-15
2340,1218,2.500000,2.0000000000,2022-11-15
1066,1218,11.500000,11.0000000000,2022-11-15
6979,1217,1890.000000,1890.0000000000,2022-11-12
8522,1216,200.000000,187.0000000000,2022-11-14
8376,1216,200.000000,,
9005,1215,482.000000,482.0000000000,2022-11-12
9011,1215,482.000000,482.0000000000,2022-11-12
9008,1215,3964.000000,2530.0000000000,2022-11-14
9008,1215,3964.000000,1434.0000000000,2022-11-14
2335,1214,3.000000,2.5000000000,2022-11-15
9008,1213,298.000000,182.0000000000,2022-11-08
7738,1212,460.000000,460.0000000000,2022-11-14
7738,1211,410.000000,390.0000000000,2022-11-12
7738,1211,410.000000,20.0000000000,2022-11-14
8490,1211,480.000000,480.0000000000,2022-11-16
8489,1211,480.000000,,
7247,1210,590.000000,590.0000000000,2022-11-12
8506,1210,660.000000,548.0000000000,2022-11-16
8506,1210,660.000000,112.0000000000,2022-11-30
8505,1210,660.000000,,
7247,1209,380.000000,380.0000000000,2022-11-12
8506,1209,455.000000,455.0000000000,2022-11-30
8505,1209,455.000000,,
10287,1208,240.000000,240.0000000000,2022-11-12
10623,1208,300.000000,,
10622,1208,300.000000,,
7244,1207,410.000000,410.0000000000,2022-11-14
8490,1207,510.000000,510.0000000000,2022-11-16
8489,1207,510.000000,,
7247,1206,360.000000,360.0000000000,2022-11-12
8506,1206,420.000000,420.0000000000,2022-11-16
8505,1206,420.000000,,
7247,1205,520.000000,520.0000000000,2022-11-14
8506,1205,620.000000,620.0000000000,2022-11-16
8505,1205,620.000000,,
7247,1204,430.000000,374.0000000000,2022-11-12
7247,1204,430.000000,56.0000000000,2022-11-14
8506,1204,520.000000,107.0000000000,2022-11-14
8506,1204,520.000000,413.0000000000,2022-11-16
8505,1204,520.000000,,
7247,1203,570.000000,570.0000000000,2022-11-14
8577,1203,510.000000,510.0000000000,2022-11-16
8576,1203,510.000000,,
10006,1202,17.000000,17.0000000000,2022-11-10
1790,1202,17.000000,17.0000000000,2022-11-10
1777,1202,14.000000,14.0000000000,2022-11-10
7244,1201,650.000000,650.0000000000,2022-11-14
8490,1201,780.000000,780.0000000000,2022-11-16
8489,1201,780.000000,,
7247,1200,570.000000,,
8577,1200,680.000000,,
8576,1200,680.000000,,
11135,1199,170.000000,170.0000000000,2022-11-14
11135,1198,170.000000,170.0000000000,2022-11-14
11135,1197,170.000000,118.0000000000,2022-11-10
11135,1197,170.000000,52.0000000000,2022-11-14
11135,1196,170.000000,170.0000000000,2022-11-10
10888,1195,170.000000,140.0000000000,2022-11-10
10895,1195,85.000000,78.0000000000,2022-11-10
10894,1195,85.000000,,
9008,1194,4639.000000,760.0000000000,2022-11-14
9008,1194,4639.000000,2177.0000000000,2022-11-14
9008,1194,4639.000000,1702.0000000000,2022-11-14
10371,1193,80.000000,50.0000000000,2022-11-14
10370,1193,80.000000,,
7319,1193,170.000000,126.0000000000,2022-11-12
8352,1192,290.000000,,
8331,1192,290.000000,,
8352,1191,150.000000,,
8331,1191,150.000000,,
1236,1190,5.000000,5.0000000000,2022-11-10
1238,1190,10.000000,10.0000000000,2022-11-10
1261,1190,5.000000,5.0000000000,2022-11-10
1262,1190,10.000000,10.0000000000,2022-11-10
10151,1190,20.000000,20.0000000000,2022-11-10
1286,1190,5.000000,5.0000000000,2022-11-10
1287,1190,25.000000,25.0000000000,2022-11-10
11131,1190,5.000000,5.0000000000,2022-11-10
10832,1190,35.000000,35.0000000000,2022-11-10
11129,1190,5.000000,5.0000000000,2022-11-10
10834,1190,35.000000,35.0000000000,2022-11-10
8662,1190,5.000000,5.0000000000,2022-11-10
1241,1190,10.000000,10.0000000000,2022-11-10
1308,1190,5.000000,5.0000000000,2022-11-10
10150,1190,20.000000,20.0000000000,2022-11-10
1310,1190,35.000000,35.0000000000,2022-11-10
10503,1190,55.000000,55.0000000000,2022-11-10
10830,1190,35.000000,35.0000000000,2022-11-10
10504,1190,50.000000,50.0000000000,2022-11-10
10833,1190,35.000000,35.0000000000,2022-11-10
10505,1190,20.000000,20.0000000000,2022-11-10
10483,1190,10.000000,10.0000000000,2022-11-10
10482,1190,35.000000,35.0000000000,2022-11-10
10502,1190,35.000000,35.0000000000,2022-11-10
10831,1190,20.000000,20.0000000000,2022-11-10
8678,1190,20.000000,20.0000000000,2022-11-10
7831,1190,158.000000,158.0000000000,2022-11-10
400,1190,14.000000,14.0000000000,2022-11-10
399,1190,4.000000,4.0000000000,2022-11-10
6940,1189,205.000000,168.0000000000,2022-11-14
10277,1188,13.000000,13.0000000000,2022-11-10
1728,1188,18.000000,18.0000000000,2022-11-10
1729,1188,24.000000,24.0000000000,2022-11-10
10283,1188,13.000000,13.0000000000,2022-11-10
740,1188,7.000000,7.0000000000,2022-11-10
1744,1188,85.000000,85.0000000000,2022-11-10
1746,1188,49.000000,49.0000000000,2022-11-10
1809,1188,27.000000,27.0000000000,2022-11-10
1766,1188,23.000000,23.0000000000,2022-11-10
11221,1187,11170.000000,11170.0000000000,2022-11-22
9225,1187,10620.000000,10620.0000000000,2022-11-22
9229,1187,6220.000000,6220.0000000000,2022-11-22
9219,1187,5686.000000,5686.0000000000,2022-11-09
9218,1187,5686.000000,,
9231,1187,8571.000000,7915.0000000000,2022-11-16
9230,1187,8571.000000,,
10757,1186,100.000000,82.0000000000,2022-11-12
10812,1186,85.000000,74.0000000000,2022-11-10
10813,1186,85.000000,,
6962,1186,170.000000,160.0000000000,2022-11-12
9491,1185,49.000000,49.0000000000,2022-11-16
8515,1184,80.000000,60.0000000000,2022-11-10
8339,1184,80.000000,,
8522,1183,85.000000,72.0000000000,2022-11-10
8376,1183,85.000000,,
9008,1182,1606.000000,908.0000000000,2022-11-10
9008,1182,1606.000000,698.0000000000,2022-11-10
9201,1181,110.000000,60.0000000000,2022-11-11
11146,1180,80.000000,67.0000000000,2022-11-10
11145,1180,80.000000,,
8522,1179,85.000000,63.0000000000,2022-11-10
8376,1179,85.000000,,
11146,1178,85.000000,72.0000000000,2022-11-10
11145,1178,85.000000,,
8812,1177,90.000000,70.0000000000,2022-11-05
8811,1177,90.000000,,
11173,1176,85.000000,75.0000000000,2022-11-10
11172,1176,85.000000,,
6997,1176,170.000000,160.0000000000,2022-11-10
9008,1175,7122.000000,949.0000000000,2022-11-08
9008,1175,7122.000000,1835.0000000000,2022-11-08
9008,1175,7122.000000,2314.0000000000,2022-11-10
9008,1175,7122.000000,2024.0000000000,2022-11-14
1676,1174,26.000000,26.0000000000,2022-11-07
1677,1174,45.000000,45.0000000000,2022-11-07
1766,1174,32.000000,32.0000000000,2022-11-07
1684,1174,26.000000,26.0000000000,2022-11-07
1686,1174,14.000000,14.0000000000,2022-11-07
11138,1174,68.000000,68.0000000000,2022-11-07
9723,1174,108.000000,82.0000000000,2022-11-07
9723,1174,108.000000,28.0000000000,2022-11-07
1236,1174,18.000000,12.0000000000,2022-11-07
1236,1174,18.000000,6.0000000000,2022-11-07
1239,1174,66.000000,44.0000000000,2022-11-07
1239,1174,66.000000,22.0000000000,2022-11-07
1786,1172,12.000000,12.0000000000,2022-11-07
1766,1172,25.000000,12.0000000000,2022-11-07
1766,1172,25.000000,13.0000000000,2022-11-07
1744,1172,136.000000,54.0000000000,2022-11-07
1744,1172,136.000000,76.8000000000,2022-11-07
1746,1172,155.000000,35.0000000000,2022-11-07
1746,1172,155.000000,90.0000000000,2022-11-07
1746,1172,155.000000,25.0000000000,2022-11-07
8653,1172,19.000000,19.0000000000,2022-11-07
10263,1172,17.000000,17.0000000000,2022-11-07
8795,1172,4.000000,4.0000000000,2022-11-07
1303,1172,17.000000,17.0000000000,2022-11-07
1308,1172,4.000000,4.0000000000,2022-11-07
1310,1172,17.000000,17.0000000000,2022-11-07
9964,1171,2500.000000,2500.0000000000,2022-11-12
7696,1171,4820.000000,4820.0000000000,2022-11-12
9962,1171,2200.000000,2200.0000000000,2022-11-12
8647,1171,7800.000000,6560.0000000000,2022-11-05
8468,1171,7800.000000,,
9008,1170,4848.000000,4224.0000000000,2022-11-15
9008,1170,4848.000000,624.0000000000,2022-11-15
11143,1169,4.000000,4.0000000000,2022-11-04
11144,1169,11.000000,11.0000000000,2022-11-04
9054,1169,4.000000,4.0000000000,2022-11-05
317,1169,11.000000,11.0000000000,2022-11-05
10498,1169,3.000000,3.0000000000,2022-11-05
408,1169,18.000000,18.0000000000,2022-11-05
10120,1169,20.000000,20.0000000000,2022-11-05
10121,1169,8.000000,8.0000000000,2022-11-05
1676,1169,41.000000,41.0000000000,2022-11-05
1677,1169,46.000000,46.0000000000,2022-11-05
1766,1169,24.000000,24.0000000000,2022-11-05
1744,1169,33.000000,33.0000000000,2022-11-05
1746,1169,38.000000,38.0000000000,2022-11-05
1780,1169,20.000000,20.0000000000,2022-11-05
1684,1169,26.000000,26.0000000000,2022-11-05
1686,1169,30.000000,30.0000000000,2022-11-05
10252,1169,16.000000,16.0000000000,2022-11-05
8810,1169,23.700000,23.7000000000,2022-11-04
9723,1169,18.000000,18.0000000000,2022-11-05
7658,1168,140.000000,70.0000000000,2022-11-05
6992,1167,3950.000000,,
6987,1167,4050.000000,,
7727,1167,5210.000000,,
9448,1167,5075.000000,,
9450,1167,5300.000000,5300.0000000000,2022-11-09
9449,1167,5300.000000,,
6962,1166,390.000000,304.0000000000,2022-11-10
10160,1166,185.000000,179.0000000000,2022-11-10
10159,1166,185.000000,,
11136,1165,175.000000,113.0000000000,2022-11-24
11136,1164,175.000000,175.0000000000,2022-11-04
8522,1163,80.000000,63.0000000000,2022-11-10
8376,1163,80.000000,,
8647,1162,550.000000,550.0000000000,2022-11-30
8468,1162,550.000000,,
1676,1161,10.000000,10.0000000000,2022-11-04
1677,1161,10.000000,10.0000000000,2022-11-04
399,1161,3.000000,3.0000000000,2022-11-04
400,1161,5.000000,5.0000000000,2022-11-04
372,1161,3.000000,3.0000000000,2022-11-04
373,1161,5.000000,5.0000000000,2022-11-04
410,1161,3.000000,3.0000000000,2022-11-04
11195,1161,3.000000,3.0000000000,2022-11-04
319,1161,5.000000,5.0000000000,2022-11-04
10498,1161,3.000000,3.0000000000,2022-11-04
408,1161,5.000000,5.0000000000,2022-11-04
309,1161,3.000000,3.0000000000,2022-11-04
310,1161,5.000000,5.0000000000,2022-11-04
11196,1161,3.000000,3.0000000000,2022-11-04
349,1161,5.000000,5.0000000000,2022-11-04
8986,1161,3.000000,3.0000000000,2022-11-04
406,1161,5.000000,5.0000000000,2022-11-04
9054,1161,5.000000,5.0000000000,2022-11-04
317,1161,10.000000,10.0000000000,2022-11-04
11143,1161,3.000000,3.0000000000,2022-11-04
11144,1161,5.000000,5.0000000000,2022-11-04
11197,1161,5.000000,5.0000000000,2022-11-04
6660,1160,5750.000000,5750.0000000000,2022-11-07
6993,1160,750.000000,750.0000000000,2022-11-05
6893,1160,650.000000,650.0000000000,2022-11-05
7268,1160,4250.000000,4250.0000000000,2022-11-05
7269,1160,3550.000000,3550.0000000000,2022-11-05
317,1159,8.000000,8.0000000000,2022-11-04
8966,1158,21.000000,21.0000000000,2022-11-04
8447,1158,25.000000,25.0000000000,2022-11-04
8989,1158,21.000000,21.0000000000,2022-11-04
8149,1158,25.000000,25.0000000000,2022-11-04
10119,1158,20.000000,20.0000000000,2022-11-04
9054,1158,8.000000,4.0000000000,2022-11-04
11100,1158,3.500000,3.5000000000,2022-11-04
1031,1158,4.000000,4.0000000000,2022-11-04
1033,1158,17.000000,17.0000000000,2022-11-04
9008,1157,7250.000000,1121.0000000000,2022-11-15
9008,1157,7250.000000,3620.0000000000,2022-11-15
9008,1157,7250.000000,3566.0000000000,2022-11-15
10154,1156,10.000000,10.0000000000,2022-11-02
1243,1156,35.000000,35.0000000000,2022-11-02
10503,1156,12.000000,12.0000000000,2022-11-02
10151,1156,10.000000,10.0000000000,2022-11-02
1287,1156,30.000000,30.0000000000,2022-11-02
10150,1156,12.000000,12.0000000000,2022-11-02
10152,1156,5.000000,5.0000000000,2022-11-02
1281,1156,10.000000,10.0000000000,2022-11-02
10483,1156,5.000000,5.0000000000,2022-11-02
10482,1156,15.000000,15.0000000000,2022-11-02
10830,1156,15.000000,15.0000000000,2022-11-02
10504,1156,15.000000,15.0000000000,2022-11-02
10833,1156,10.000000,10.0000000000,2022-11-02
10505,1156,10.000000,10.0000000000,2022-11-02
10832,1156,15.000000,15.0000000000,2022-11-02
10502,1156,10.000000,10.0000000000,2022-11-02
10834,1156,10.000000,10.0000000000,2022-11-02
11134,1156,10.000000,10.0000000000,2022-11-02
2171,1156,5.000000,5.0000000000,2022-11-02
10036,1156,14.000000,14.0000000000,2022-11-02
1790,1156,13.000000,13.0000000000,2022-11-02
10006,1156,14.000000,14.0000000000,2022-11-02
659,1156,27.000000,27.0000000000,2022-11-02
588,1156,31.000000,31.0000000000,2022-11-02
10447,1155,85.000000,85.0000000000,2022-11-04
10446,1155,85.000000,,
6863,1154,500.000000,400.0000000000,2022-11-05
6863,1154,500.000000,100.0000000000,2022-11-16
1066,1153,4.000000,3.5000000000,2022-11-18
1061,1153,2.500000,2.0000000000,2022-11-03
1502,1153,67.000000,21.0000000000,2022-11-15
1502,1153,67.000000,41.0000000000,2022-11-18
6691,1153,13.000000,1.0000000000,2022-11-09
6691,1153,13.000000,11.0000000000,2022-11-15
8434,1153,1.000000,0.5000000000,2022-11-09
9723,1152,147.000000,140.0000000000,2022-11-07
9008,1151,165.000000,165.0000000000,2022-11-07
