product_id,outsourcing_detail_id,outsourcing_product_id,outsourcing_order_id,quantity_outsourcing_detail,is_complete_detail,total_quota,is_exported,quota_percent
2,5439,1152,1230,57.000000,1,57.000000,1,1.000000
6674,5440,6675,1230,58.000000,1,58.000000,1,1.000000
2,5440,6675,1230,58.000000,1,58.000000,1,1.000000
446,5441,447,1230,25.000000,1,25.000000,1,1.000000
2,5441,447,1230,25.000000,1,25.000000,1,1.000000
516,5442,515,1230,30.000000,1,30.000000,1,1.000000
2,5442,515,1230,30.000000,1,30.000000,1,1.000000
6670,5443,6671,1230,25.000000,1,25.000000,1,1.000000
1,5443,6671,1230,25.000000,1,25.000000,1,1.000000
441,5444,442,1230,11.000000,1,11.000000,1,1.000000
1,5444,442,1230,11.000000,1,11.000000,1,1.000000
498,5445,499,1230,14.000000,1,14.000000,1,1.000000
1,5445,499,1230,14.000000,1,14.000000,1,1.000000
82,5446,7658,1231,300.000000,0,4.380000,1,0.014600
82,5472,86,1232,2.000000,1,2.000000,1,1.000000
793,5472,86,1232,2.000000,1,2.000000,1,1.000000
201,5473,9724,1232,3.500000,1,3.500000,1,1.000000
904,5473,9724,1232,3.500000,1,3.500000,1,1.000000
82,5474,91,1232,27.500000,1,27.500000,1,1.000000
1,5474,91,1232,27.500000,1,27.500000,1,1.000000
1242,5475,1243,1232,35.000000,1,35.000000,1,1.000000
5,5475,1243,1232,35.000000,1,35.000000,1,1.000000
9736,5476,10832,1232,68.000000,1,68.000000,1,1.000000
5,5476,10832,1232,68.000000,1,68.000000,1,1.000000
1742,5477,1746,1232,23.000000,1,23.000000,1,1.000000
2,5477,1746,1232,23.000000,1,23.000000,1,1.000000
9103,5478,9698,1232,98.000000,1,98.000000,1,1.000000
2,5478,9698,1232,98.000000,1,98.000000,1,1.000000
777,5479,9043,1232,37.000000,1,37.000000,1,1.000000
1,5479,9043,1232,37.000000,1,37.000000,1,1.000000
1260,5480,1261,1232,18.000000,1,18.000000,1,1.000000
904,5480,1261,1232,18.000000,1,18.000000,1,1.000000
1260,5481,1262,1232,42.000000,1,42.000000,1,1.000000
5,5481,1262,1232,42.000000,1,42.000000,1,1.000000
1285,5482,1286,1232,18.000000,1,18.000000,1,1.000000
793,5482,1286,1232,18.000000,1,18.000000,1,1.000000
1285,5483,1287,1232,42.000000,1,42.000000,1,1.000000
4,5483,1287,1232,42.000000,1,42.000000,1,1.000000
1306,5484,1308,1232,18.000000,1,18.000000,1,1.000000
904,5484,1308,1232,18.000000,1,18.000000,1,1.000000
1306,5485,1310,1232,42.000000,1,42.000000,1,1.000000
5,5485,1310,1232,42.000000,1,42.000000,1,1.000000
1061,5486,1065,1232,23.000000,1,23.000000,1,1.000000
1,5486,1065,1232,23.000000,1,23.000000,1,1.000000
9103,5487,10841,1232,22.500000,1,22.500000,1,1.000000
2,5487,10841,1232,22.500000,1,22.500000,1,1.000000
84,5461,9381,1233,3200.000000,1,46.720000,1,0.014600
9282,5462,11251,1234,500.000000,0,7.300000,1,0.014600
8835,5463,8836,1235,220.000000,0,220.000000,0,1.000000
8166,5464,8835,1235,220.000000,0,14.210000,1,0.064600
8820,5465,8821,1235,220.000000,0,220.000000,0,1.000000
96,5466,8820,1235,220.000000,0,14.210000,1,0.064600
1248,5467,7330,1236,900.000000,0,21.690000,1,0.024100
8332,5468,8353,1236,400.000000,0,400.000000,0,1.000000
1252,5469,8332,1236,400.000000,0,27.600000,1,0.069000
8331,5470,8352,1237,400.000000,1,400.000000,1,1.000000
1239,5471,8331,1237,400.000000,1,27.600000,1,0.069000
9662,5488,10841,1238,22.500000,1,22.500000,1,1.000000
2,5488,10841,1238,22.500000,1,22.500000,1,1.000000
6863,5489,9020,1239,322.000000,1,322.000000,1,1.000000
7684,5490,9028,1239,337.000000,1,337.000000,1,1.000000
8508,5491,9008,1239,5241.000000,1,5241.000000,1,1.000000
1729,5492,7242,1240,320.000000,1,9.920000,1,0.031000
10284,5493,10285,1240,380.000000,1,380.000000,1,1.000000
9078,5494,10284,1240,380.000000,0,26.600000,1,0.070000
11223,5495,11224,1241,3650.000000,1,3650.000000,1,1.000000
2262,5496,11223,1241,3650.000000,0,173.010000,1,0.047400
131,5497,135,1242,11.000000,1,11.000000,1,1.000000
1,5497,135,1242,11.000000,1,11.000000,1,1.000000
348,5498,11196,1242,3.500000,1,3.500000,1,1.000000
793,5498,11196,1242,3.500000,1,3.500000,1,1.000000
348,5499,349,1242,18.000000,1,18.000000,1,1.000000
1,5499,349,1242,18.000000,1,18.000000,1,1.000000
82,5500,86,1242,31.000000,1,31.000000,1,1.000000
793,5500,86,1242,31.000000,1,31.000000,1,1.000000
1764,5501,1766,1242,24.000000,1,24.000000,1,1.000000
1,5501,1766,1242,24.000000,1,24.000000,1,1.000000
249,5502,9355,1242,6.000000,1,6.000000,1,1.000000
793,5502,9355,1242,6.000000,1,6.000000,1,1.000000
8148,5503,8989,1242,2.000000,1,2.000000,1,1.000000
4,5503,8989,1242,2.000000,1,2.000000,1,1.000000
8148,5504,8149,1242,5.000000,1,5.000000,1,1.000000
1,5504,8149,1242,5.000000,1,5.000000,1,1.000000
1785,5505,1786,1242,3.000000,1,3.000000,1,1.000000
1,5505,1786,1242,3.000000,1,3.000000,1,1.000000
8155,5506,8965,1242,2.000000,1,2.000000,1,1.000000
4,5506,8965,1242,2.000000,1,2.000000,1,1.000000
8155,5507,9146,1242,6.000000,1,6.000000,1,1.000000
1,5507,9146,1242,6.000000,1,6.000000,1,1.000000
9078,5508,10283,1242,4.000000,1,4.000000,1,1.000000
2,5508,10283,1242,4.000000,1,4.000000,1,1.000000
8446,5509,8966,1242,2.000000,1,2.000000,1,1.000000
4,5509,8966,1242,2.000000,1,2.000000,1,1.000000
8446,5510,8447,1242,5.000000,1,5.000000,1,1.000000
1,5510,8447,1242,5.000000,1,5.000000,1,1.000000
739,5511,740,1243,66.000000,1,66.000000,1,1.000000
2,5511,740,1243,66.000000,1,66.000000,1,1.000000
1165,5512,1169,1243,1077.000000,1,1077.000000,1,1.000000
2,5512,1169,1243,1077.000000,1,1077.000000,1,1.000000
609,5513,611,1243,29.000000,1,29.000000,1,1.000000
2,5513,611,1243,29.000000,1,29.000000,1,1.000000
730,5514,731,1243,38.000000,1,38.000000,1,1.000000
2,5514,731,1243,38.000000,1,38.000000,1,1.000000
585,5515,586,1243,17.000000,1,17.000000,1,1.000000
2,5515,586,1243,17.000000,1,17.000000,1,1.000000
1624,5516,1625,1243,445.000000,1,445.000000,1,1.000000
2,5516,1625,1243,445.000000,1,445.000000,1,1.000000
1632,5517,1633,1243,445.000000,1,445.000000,1,1.000000
2,5517,1633,1243,445.000000,1,445.000000,1,1.000000
1630,5518,1631,1243,418.000000,1,418.000000,1,1.000000
2,5518,1631,1243,418.000000,1,418.000000,1,1.000000
1634,5519,1635,1243,244.000000,1,244.000000,1,1.000000
2,5519,1635,1243,244.000000,1,244.000000,1,1.000000
1154,5520,1155,1243,83.000000,1,83.000000,1,1.000000
2,5520,1155,1243,83.000000,1,83.000000,1,1.000000
1151,5521,1152,1243,416.000000,1,416.000000,1,1.000000
2,5521,1152,1243,416.000000,1,416.000000,1,1.000000
8676,5533,8677,1244,43.000000,1,43.000000,1,1.000000
1807,5534,1810,1244,70.000000,1,70.000000,1,1.000000
1742,5535,8434,1244,258.000000,1,258.000000,1,1.000000
9700,5536,10587,1244,92.000000,1,92.000000,1,1.000000
10664,5537,10667,1244,140.000000,1,140.000000,1,1.000000
720,5538,9202,1244,92.000000,1,92.000000,1,1.000000
9662,5539,10841,1244,11.000000,1,11.000000,1,1.000000
2,5539,10841,1244,11.000000,1,11.000000,1,1.000000
1050,5540,1061,1244,29.000000,1,29.000000,1,1.000000
1057,5541,1065,1244,45.000000,1,45.000000,1,1.000000
1059,5542,1066,1244,25.000000,1,25.000000,1,1.000000
1310,5543,9723,1244,205.000000,1,205.000000,1,1.000000
8327,5544,8348,1245,80.000000,0,80.000000,0,1.000000
171,5545,8327,1245,80.000000,0,5.520000,1,0.069000
8462,5546,8463,1246,145.000000,1,145.000000,1,1.000000
235,5547,8462,1246,145.000000,0,8.850000,1,0.061000
1310,5548,10729,1247,290.000000,0,7.970000,1,0.027500
1287,5549,10724,1247,290.000000,0,7.970000,1,0.027500
1262,5550,10725,1247,290.000000,1,7.970000,1,0.027500
812,5551,6863,1248,2500.000000,1,60.250000,1,0.024100
407,5552,10498,1249,7.500000,1,7.500000,1,1.000000
793,5552,10498,1249,7.500000,1,7.500000,1,1.000000
407,5553,11326,1249,42.000000,1,42.000000,1,1.000000
2,5553,11326,1249,42.000000,1,42.000000,1,1.000000
308,5554,11343,1249,7.500000,1,7.500000,1,1.000000
904,5554,11343,1249,7.500000,1,7.500000,1,1.000000
308,5555,11323,1249,42.000000,1,42.000000,1,1.000000
2,5555,11323,1249,42.000000,1,42.000000,1,1.000000
348,5556,11344,1249,7.500000,1,7.500000,1,1.000000
904,5556,11344,1249,7.500000,1,7.500000,1,1.000000
348,5557,11329,1249,42.000000,1,42.000000,1,1.000000
2,5557,11329,1249,42.000000,1,42.000000,1,1.000000
409,5558,410,1249,7.500000,1,7.500000,1,1.000000
793,5558,410,1249,7.500000,1,7.500000,1,1.000000
409,5559,411,1249,42.000000,1,42.000000,1,1.000000
2,5559,411,1249,42.000000,1,42.000000,1,1.000000
1050,5560,1054,1249,4.000000,1,4.000000,1,1.000000
904,5560,1054,1249,4.000000,1,4.000000,1,1.000000
1050,5561,1059,1249,12.000000,1,12.000000,1,1.000000
2,5561,1059,1249,12.000000,1,12.000000,1,1.000000
936,5562,8837,1249,2.500000,1,2.500000,1,1.000000
2,5562,8837,1249,2.500000,1,2.500000,1,1.000000
2195,5563,2196,1249,53.000000,1,53.000000,1,1.000000
1,5563,2196,1249,53.000000,1,53.000000,1,1.000000
6863,5564,9020,1250,1607.000000,1,1607.000000,1,1.000000
8508,5565,9008,1250,2727.000000,1,2727.000000,1,1.000000
7684,5566,9028,1250,241.000000,1,241.000000,1,1.000000
8447,5567,7758,1251,400.000000,1,12.400000,1,0.031000
8489,5568,8490,1251,470.000000,1,470.000000,1,1.000000
1764,5569,8489,1251,470.000000,1,34.030000,1,0.072400
10834,5570,11130,1252,90.000000,1,2.480000,1,0.027500
793,5571,8508,1253,33200.000000,1,800.120000,1,0.024100
11223,5572,11224,1254,5550.000000,1,5550.000000,1,1.000000
2262,5573,11223,1254,5550.000000,0,263.070000,1,0.047400
11243,5574,11244,1255,7050.000000,1,7050.000000,1,1.000000
2265,5575,11243,1255,7050.000000,0,334.170000,1,0.047400
8508,5576,9008,1256,2925.000000,1,2925.000000,1,1.000000
7684,5577,9028,1256,161.000000,1,161.000000,1,1.000000
846,5578,7329,1257,170.000000,1,4.100000,1,0.024100
8345,5579,8521,1257,80.000000,0,80.000000,0,1.000000
349,5580,8345,1257,80.000000,0,5.520000,1,0.069000
8421,5581,11318,1258,680.000000,1,680.000000,1,1.000000
235,5582,8421,1258,680.000000,0,46.920000,1,0.069000
8149,5583,7763,1259,400.000000,1,12.400000,1,0.031000
8574,5584,8575,1259,470.000000,1,470.000000,1,1.000000
1785,5585,8574,1259,470.000000,0,34.030000,1,0.072400
1686,5586,7738,1260,460.000000,0,14.260000,0,0.031000
8931,5587,8932,1260,540.000000,1,540.000000,1,1.000000
1798,5588,8931,1260,540.000000,0,39.100000,1,0.072400
8574,5589,8575,1261,40.000000,1,40.000000,1,1.000000
1785,5590,8574,1261,40.000000,0,2.900000,1,0.072400
8149,5591,7763,1262,50.000000,0,1.550000,1,0.031000
10581,5592,11165,1262,50.000000,0,1.550000,1,0.031000
9146,5593,9147,1263,50.000000,0,1.550000,1,0.031000
10581,5594,11165,1263,50.000000,1,1.550000,1,0.031000
10284,5595,10285,1263,40.000000,1,40.000000,1,1.000000
9078,5596,10284,1263,42.000000,0,2.940000,1,0.070000
8447,5597,7758,1264,50.000000,1,1.550000,1,0.031000
10581,5598,11165,1264,50.000000,1,1.550000,1,0.031000
8489,5599,8490,1264,42.000000,1,42.000000,1,1.000000
1764,5600,8489,1264,42.000000,0,3.040000,1,0.072400
2167,5601,2169,1265,3.500000,1,3.500000,1,1.000000
1,5601,2169,1265,3.500000,1,3.500000,1,1.000000
371,5602,372,1265,3.500000,1,3.500000,1,1.000000
793,5602,372,1265,3.500000,1,3.500000,1,1.000000
371,5603,373,1265,10.000000,1,10.000000,1,1.000000
1,5603,373,1265,10.000000,1,10.000000,1,1.000000
8446,5604,8966,1265,43.000000,1,43.000000,1,1.000000
4,5604,8966,1265,43.000000,1,43.000000,1,1.000000
8446,5605,8447,1265,101.000000,1,101.000000,1,1.000000
1,5605,8447,1265,101.000000,1,101.000000,1,1.000000
1764,5606,1766,1265,67.000000,1,67.000000,1,1.000000
1,5606,1766,1265,67.000000,1,67.000000,1,1.000000
8460,5607,8913,1265,31.000000,1,31.000000,1,1.000000
4,5607,8913,1265,31.000000,1,31.000000,1,1.000000
8460,5608,8914,1265,72.000000,1,72.000000,1,1.000000
1,5608,8914,1265,72.000000,1,72.000000,1,1.000000
9080,5609,10227,1265,48.000000,1,48.000000,1,1.000000
1,5609,10227,1265,48.000000,1,48.000000,1,1.000000
2334,5610,2337,1265,26.000000,1,26.000000,1,1.000000
318,5611,11348,1265,7.500000,1,7.500000,1,1.000000
904,5611,11348,1265,7.500000,1,7.500000,1,1.000000
318,5612,11336,1265,42.000000,1,42.000000,1,1.000000
2,5612,11336,1265,42.000000,1,42.000000,1,1.000000
405,5613,8986,1265,7.500000,1,7.500000,1,1.000000
793,5613,8986,1265,7.500000,1,7.500000,1,1.000000
405,5614,406,1265,42.000000,1,42.000000,1,1.000000
1,5614,406,1265,42.000000,1,42.000000,1,1.000000
401,5615,399,1265,7.500000,1,7.500000,1,1.000000
793,5615,399,1265,7.500000,1,7.500000,1,1.000000
401,5616,11339,1265,42.000000,1,42.000000,1,1.000000
2,5616,11339,1265,42.000000,1,42.000000,1,1.000000
7804,5617,9938,1266,97.000000,1,97.000000,1,1.000000
1,5617,9938,1266,97.000000,1,97.000000,1,1.000000
1648,5618,1649,1266,97.000000,1,97.000000,1,1.000000
2,5618,1649,1266,97.000000,1,97.000000,1,1.000000
617,5619,618,1266,203.000000,1,203.000000,1,1.000000
2356,5619,618,1266,203.000000,1,203.000000,1,1.000000
617,5620,620,1266,733.000000,1,733.000000,1,1.000000
2,5620,620,1266,733.000000,1,733.000000,1,1.000000
609,5621,611,1266,543.000000,1,543.000000,1,1.000000
2,5621,611,1266,543.000000,1,543.000000,1,1.000000
10664,5622,10667,1267,13.000000,1,13.000000,1,1.000000
1312,5623,9723,1267,62.000000,1,62.000000,1,1.000000
5,5623,9723,1267,62.000000,1,62.000000,1,1.000000
10664,5624,10667,1268,13.000000,1,13.000000,1,1.000000
1310,5625,9723,1268,62.000000,1,62.000000,1,1.000000
8333,5626,8354,1269,400.000000,0,400.000000,0,1.000000
1309,5627,8333,1269,400.000000,0,27.600000,1,0.069000
8508,5628,9008,1270,320.000000,1,320.000000,1,1.000000
7684,5629,9028,1270,312.000000,1,312.000000,1,1.000000
8953,5630,8954,1271,80.000000,0,80.000000,0,1.000000
144,5631,8953,1271,80.000000,0,5.380000,1,0.067200
8837,5632,8605,1272,170.000000,0,2.480000,1,0.014600
8373,5633,8377,1272,85.000000,0,85.000000,0,1.000000
1059,5634,8373,1272,85.000000,0,5.870000,1,0.069000
8343,5635,8519,1273,185.000000,1,185.000000,1,1.000000
411,5636,8343,1273,185.000000,0,12.770000,1,0.069000
11330,5637,11331,1274,185.000000,0,185.000000,0,1.000000
11329,5638,11330,1274,185.000000,0,12.430000,1,0.067200
11324,5639,11325,1275,185.000000,0,185.000000,0,1.000000
11323,5640,11324,1275,185.000000,0,12.430000,1,0.067200
11327,5641,11328,1276,185.000000,0,185.000000,0,1.000000
11326,5642,11327,1276,185.000000,0,12.430000,1,0.067200
11327,5643,11328,1277,180.000000,1,180.000000,1,1.000000
11326,5644,11327,1277,185.000000,1,12.430000,1,0.067200
11337,5645,11338,1278,180.000000,0,180.000000,0,1.000000
11336,5646,11337,1278,185.000000,0,12.430000,1,0.067200
719,5647,10121,1279,67.000000,1,67.000000,1,1.000000
1,5647,10121,1279,67.000000,1,67.000000,1,1.000000
316,5648,9054,1279,15.000000,1,15.000000,1,1.000000
793,5648,9054,1279,15.000000,1,15.000000,1,1.000000
316,5649,317,1279,84.000000,1,84.000000,1,1.000000
1,5649,317,1279,84.000000,1,84.000000,1,1.000000
82,5650,86,1279,3.500000,1,3.500000,1,1.000000
793,5650,86,1279,3.500000,1,3.500000,1,1.000000
416,5651,417,1279,3.500000,1,3.500000,1,1.000000
904,5651,417,1279,3.500000,1,3.500000,1,1.000000
416,5652,418,1279,10.000000,1,10.000000,1,1.000000
2,5652,418,1279,10.000000,1,10.000000,1,1.000000
11065,5653,11066,1280,60.000000,1,60.000000,1,1.000000
70,5654,11065,1280,60.000000,1,4.030000,1,0.067200
1065,5655,11316,1281,85.000000,1,1.240000,1,0.014600
1057,5656,1065,1282,5.500000,1,5.500000,1,1.000000
1059,5657,1066,1282,8.500000,1,8.500000,1,1.000000
1717,5658,7296,1283,425.000000,0,13.180000,1,0.031000
10228,5659,10229,1283,530.000000,0,530.000000,0,1.000000
9080,5660,10228,1283,530.000000,0,37.100000,1,0.070000
1694,5661,7734,1284,400.000000,1,12.400000,1,0.031000
10284,5662,10285,1284,500.000000,1,500.000000,1,1.000000
9078,5663,10284,1284,500.000000,1,35.000000,1,0.070000
1694,5664,7734,1285,400.000000,0,12.400000,1,0.031000
10284,5665,10285,1285,470.000000,1,470.000000,1,1.000000
9078,5666,10284,1285,470.000000,0,32.900000,1,0.070000
8914,5667,9356,1286,530.000000,1,16.430000,1,0.031000
10228,5668,10229,1286,635.000000,1,635.000000,1,1.000000
9080,5669,10228,1286,635.000000,0,44.450000,1,0.070000
8447,5670,7758,1287,530.000000,1,16.430000,1,0.031000
8489,5671,8490,1287,320.000000,1,320.000000,1,1.000000
1764,5672,8489,1287,320.000000,0,23.170000,1,0.072400
8447,5673,7758,1288,530.000000,1,16.430000,1,0.031000
8489,5674,8490,1288,320.000000,1,320.000000,1,1.000000
1764,5675,8489,1288,320.000000,0,23.170000,1,0.072400
1285,5676,1286,1289,3.500000,1,3.500000,1,1.000000
793,5676,1286,1289,3.500000,1,3.500000,1,1.000000
1285,5677,1288,1289,10.000000,1,10.000000,1,1.000000
1,5677,1288,1289,10.000000,1,10.000000,1,1.000000
407,5678,10498,1289,3.500000,1,3.500000,1,1.000000
793,5678,10498,1289,3.500000,1,3.500000,1,1.000000
407,5679,408,1289,10.000000,1,10.000000,1,1.000000
1,5679,408,1289,10.000000,1,10.000000,1,1.000000
9081,5680,10036,1289,87.000000,1,87.000000,1,1.000000
1,5680,10036,1289,87.000000,1,87.000000,1,1.000000
1785,5681,1786,1289,76.000000,1,76.000000,1,1.000000
1,5681,1786,1289,76.000000,1,76.000000,1,1.000000
1787,5682,1790,1289,82.000000,1,82.000000,1,1.000000
1,5682,1790,1289,82.000000,1,82.000000,1,1.000000
82,5683,91,1289,7.000000,1,7.000000,1,1.000000
1,5683,91,1289,7.000000,1,7.000000,1,1.000000
8341,5684,8517,1290,80.000000,0,80.000000,0,1.000000
373,5685,8341,1290,80.000000,0,5.520000,1,0.069000
8337,5686,8513,1291,185.000000,0,185.000000,0,1.000000
406,5687,8337,1291,185.000000,0,12.770000,1,0.069000
8914,5688,9356,1292,400.000000,1,12.400000,1,0.031000
10228,5689,10229,1292,235.000000,1,235.000000,1,1.000000
9080,5690,10228,1292,235.000000,0,16.450000,1,0.070000
8914,5691,9356,1293,400.000000,0,12.400000,1,0.031000
10228,5692,10229,1293,225.000000,1,225.000000,1,1.000000
9080,5693,10228,1293,225.000000,0,15.750000,1,0.070000
9938,5694,9939,1294,3130.000000,1,97.030000,1,0.031000
1649,5695,9940,1295,3140.000000,1,97.340000,1,0.031000
1746,5696,7247,1296,320.000000,1,9.920000,1,0.031000
1742,5697,8661,1296,740.000000,0,17.830000,1,0.024100
8505,5698,8506,1296,380.000000,0,380.000000,0,1.000000
1807,5699,8505,1296,380.000000,0,27.510000,1,0.072400
1746,5700,7247,1297,350.000000,1,10.850000,1,0.031000
1742,5701,8661,1297,700.000000,1,16.870000,1,0.024100
8505,5702,8506,1297,415.000000,1,415.000000,1,1.000000
1807,5703,8505,1297,415.000000,0,30.050000,1,0.072400
1781,5704,8413,1298,36.000000,1,36.000000,1,1.000000
1742,5705,8434,1298,51.000000,1,51.000000,1,1.000000
8489,5706,8490,1299,685.000000,1,685.000000,1,1.000000
1764,5707,8489,1299,685.000000,0,49.590000,1,0.072400
1050,5708,1061,1300,1.000000,0,1.000000,1,1.000000
1059,5709,1066,1300,37.000000,0,37.000000,1,1.000000
1057,5710,1065,1300,8.500000,0,8.500000,1,1.000000
1950,5711,6691,1300,12.000000,0,12.000000,1,1.000000
1500,5712,1502,1300,22.000000,0,22.000000,1,1.000000
9530,5713,11371,1300,6.000000,0,6.000000,1,1.000000
8508,5714,9008,1301,2715.000000,1,2715.000000,1,1.000000
194,5715,11372,1302,5.000000,1,5.000000,1,1.000000
82,5716,84,1302,20.000000,1,20.000000,1,1.000000
11065,5717,11066,1303,60.000000,0,60.000000,0,1.000000
69,5718,11065,1303,60.000000,0,4.030000,1,0.067200
1326,5719,1327,1304,101.000000,1,202.000000,1,2.000000
6641,5719,1327,1304,101.000000,1,101.000000,1,1.000000
1326,5720,1328,1304,357.000000,1,357.000000,1,1.000000
2,5720,1328,1304,357.000000,1,357.000000,1,1.000000
1214,5721,1215,1304,203.000000,1,203.000000,1,1.000000
2,5721,1215,1304,203.000000,1,203.000000,1,1.000000
1323,5722,1324,1304,128.500000,1,257.000000,1,2.000000
6641,5722,1324,1304,128.500000,1,128.500000,1,1.000000
1323,5723,1325,1304,458.000000,1,458.000000,1,1.000000
2,5723,1325,1304,458.000000,1,458.000000,1,1.000000
1127,5724,1128,1304,258.000000,1,258.000000,1,1.000000
2,5724,1128,1304,258.000000,1,258.000000,1,1.000000
11340,5725,11341,1305,185.000000,0,185.000000,0,1.000000
11339,5726,11340,1305,185.000000,0,12.430000,1,0.067200
8344,5727,8520,1306,80.000000,0,80.000000,0,1.000000
418,5728,8344,1306,80.000000,0,5.520000,1,0.069000
8376,5729,8522,1307,350.000000,1,350.000000,1,1.000000
317,5730,8376,1307,350.000000,0,24.150000,1,0.069000
8447,5731,7758,1308,570.000000,1,17.670000,1,0.031000
8489,5732,8490,1308,635.000000,1,635.000000,1,1.000000
1764,5733,8489,1308,635.000000,0,45.970000,0,0.072400
9050,5734,9052,1309,1600.000000,1,1600.000000,1,1.000000
2260,5735,9050,1309,1600.000000,0,115.840000,1,0.072400
8379,5736,8380,1309,100.000000,1,100.000000,1,1.000000
2259,5737,8379,1309,100.000000,0,6.380000,1,0.063800
8381,5738,8382,1309,3500.000000,0,3500.000000,0,1.000000
2260,5739,8381,1309,3500.000000,0,221.900000,1,0.063400
746,5740,7287,1310,505.000000,1,15.650000,1,0.031000
745,5741,7286,1310,265.000000,1,8.210000,1,0.031000
742,5742,9968,1310,555.000000,1,17.200000,1,0.031000
741,5743,7259,1310,288.000000,1,8.930000,1,0.031000
733,5744,7708,1310,555.000000,1,17.200000,1,0.031000
732,5745,9241,1310,290.000000,1,8.990000,1,0.031000
609,5746,6993,1310,305.000000,1,7.350000,1,0.024100
594,5747,6893,1310,335.000000,1,8.070000,1,0.024100
585,5748,6996,1310,332.000000,1,8.000000,1,0.024100
609,5749,6896,1310,1800.000000,1,34.020000,1,0.018900
594,5750,6892,1310,2000.000000,1,37.800000,1,0.018900
585,5751,6870,1310,2000.000000,1,37.800000,1,0.018900
746,5752,7287,1311,505.000000,0,15.650000,1,0.031000
745,5753,7286,1311,265.000000,1,8.210000,1,0.031000
742,5754,9968,1311,555.000000,0,17.200000,1,0.031000
741,5755,7259,1311,290.000000,1,8.990000,1,0.031000
733,5756,7708,1311,555.000000,0,17.200000,1,0.031000
732,5757,9241,1311,290.000000,1,8.990000,1,0.031000
609,5758,6993,1311,305.000000,1,7.350000,1,0.024100
594,5759,6893,1311,335.000000,1,8.070000,1,0.024100
585,5760,6996,1311,335.000000,1,8.070000,1,0.024100
609,5761,7268,1311,1800.000000,1,37.080000,1,0.020600
594,5762,7269,1311,2000.000000,1,41.200000,1,0.020600
585,5763,7327,1311,2000.000000,1,41.200000,1,0.020600
746,5764,7287,1312,1005.000000,0,31.160000,1,0.031000
745,5765,7286,1312,525.000000,1,16.270000,1,0.031000
733,5766,7708,1312,455.000000,0,14.110000,1,0.031000
732,5767,9241,1312,235.000000,1,7.290000,1,0.031000
609,5768,6993,1312,605.000000,1,14.580000,1,0.024100
594,5769,6893,1312,275.000000,1,6.630000,1,0.024100
609,5770,7268,1312,3550.000000,0,73.130000,1,0.020600
594,5771,7269,1312,1600.000000,1,32.960000,1,0.020600
7804,5772,7700,1313,2100.000000,1,65.100000,1,0.031000
1651,5773,6921,1313,15250.000000,0,472.750000,1,0.031000
10667,5774,10668,1314,14.000000,1,14.000000,1,1.000000
5,5774,10668,1314,14.000000,1,14.000000,1,1.000000
10667,5775,10669,1314,60.000000,1,60.000000,1,1.000000
2,5775,10669,1314,60.000000,1,60.000000,1,1.000000
2027,5776,2029,1314,14.000000,1,14.000000,1,1.000000
2,5776,2029,1314,14.000000,1,14.000000,1,1.000000
1726,5777,1729,1314,3.000000,1,3.000000,1,1.000000
2,5777,1729,1314,3.000000,1,3.000000,1,1.000000
2328,5778,2333,1314,4.000000,1,4.000000,1,1.000000
966,5779,9717,1314,3.500000,1,3.500000,1,1.000000
793,5779,9717,1314,3.500000,1,3.500000,1,1.000000
966,5780,9605,1314,7.000000,1,7.000000,1,1.000000
1,5780,9605,1314,7.000000,1,7.000000,1,1.000000
10164,5781,10169,1314,4.000000,1,4.000000,1,1.000000
793,5781,10169,1314,4.000000,1,4.000000,1,1.000000
10164,5782,10756,1314,12.000000,1,12.000000,1,1.000000
1,5782,10756,1314,12.000000,1,12.000000,1,1.000000
1742,5783,1744,1314,5.000000,1,5.000000,1,1.000000
5,5783,1744,1314,5.000000,1,5.000000,1,1.000000
1742,5784,1746,1314,11.000000,1,11.000000,1,1.000000
2,5784,1746,1314,11.000000,1,11.000000,1,1.000000
10279,5785,10280,1315,365.000000,0,365.000000,0,1.000000
9079,5786,10279,1315,365.000000,0,25.550000,1,0.070000
10270,5787,10271,1316,620.000000,1,620.000000,1,1.000000
10118,5788,10270,1316,620.000000,0,43.400000,1,0.070000
8467,5789,8922,1317,500.000000,1,500.000000,1,1.000000
1768,5790,8467,1317,500.000000,0,36.200000,1,0.072400
1061,5791,7312,1318,250.000000,0,6.030000,1,0.024100
9700,5792,10587,1319,14.500000,1,14.500000,1,1.000000
1310,5793,9723,1319,72.000000,1,72.000000,1,1.000000
8508,5794,9008,1320,1500.000000,1,1500.000000,1,1.000000
6885,5795,9005,1320,252.000000,1,252.000000,1,1.000000
8334,5796,8355,1321,80.000000,0,80.000000,0,1.000000
107,5797,8334,1321,80.000000,0,5.520000,1,0.069000
102,5798,7300,1322,350.000000,1,8.440000,1,0.024100
96,5799,7240,1323,170.000000,1,5.270000,1,0.031000
96,5801,7240,1324,340.000000,1,10.540000,1,0.031000
813,5802,6940,1325,160.000000,1,3.860000,1,0.024100
8339,5803,8515,1325,80.000000,0,80.000000,0,1.000000
408,5804,8339,1325,80.000000,0,5.520000,1,0.069000
1285,5805,7326,1326,160.000000,0,3.860000,1,0.024100
9109,5806,9110,1326,85.000000,0,85.000000,0,1.000000
1288,5807,9109,1326,85.000000,0,5.710000,1,0.067200
1720,5818,11219,1327,17.000000,1,17.000000,1,1.000000
