product_id,outsourcing_order_id,is_exported,outsourcing_detail_id,assign_product_stockout_id,quantity_exported_outsourcing,date_of_inventory
1950,539,1,2504,19275,2.500000,2022-08-04
1950,593,1,2714,22133,317.000000,2022-08-13
1950,594,1,2719,22127,1.500000,2022-08-12
1950,624,1,2813,23625,27.000000,2022-08-18
1950,666,1,3010,25290,37.000000,2022-08-25
1950,704,1,3154,26381,22.500000,2022-08-30
1950,726,1,3262,26883,0.510000,2022-09-05
1950,726,1,3262,26884,81.490000,2022-09-05
1950,732,1,3298,27385,223.000000,2022-09-06
1950,752,1,3422,28955,1.500000,2022-09-12
1950,801,1,3612,29631,11.000000,2022-09-20
1950,843,1,3761,30784,16.000000,2022-09-23
1950,940,1,4096,34262,2.000000,2022-10-05
1950,972,1,4222,35231,32.000000,2022-10-07
1950,994,1,4363,36167,248.000000,2022-10-11
1950,1058,1,4700,38211,81.000000,2022-10-17
1950,1153,1,5074,42443,13.000000,2022-11-01
1950,1218,1,5368,44376,226.000000,2022-11-09
1950,1300,1,5711,47081,12.000000,2022-11-19
1950,1335,1,5842,48393,12.000000,2022-11-24
1997,1106,1,4858,40174,8.000000,2022-10-24
1997,1114,1,4886,40604,13.000000,2022-10-25
1997,1228,1,5420,44631,82.000000,2022-11-10
1997,1333,1,5835,48281,14.000000,2022-11-23
1997,133,1,825,2655,25.000000,2022-06-10
1997,133,0,826,2656,6.000000,2022-06-10
1997,232,1,1174,5731,13.000000,2022-06-22
1997,446,1,2076,15383,9.000000,2022-07-22
1997,556,1,2564,19977,38.400000,2022-08-06
1997,683,1,3088,25912,14.000000,2022-08-29
1997,774,1,3522,28249,9.000000,2022-09-09
1997,836,1,3739,30415,34.000000,2022-09-22
2011,423,1,1990,14517,14.000000,2022-07-19
2011,683,1,3087,25909,20.000000,2022-08-29
2011,1101,1,4844,39804,18.000000,2022-10-22
2018,825,1,3695,30161,4.000000,2022-09-21
2023,232,1,1170,5721,5.000000,2022-06-22
2023,232,0,1171,5722,10.000000,2022-06-22
2023,826,1,3708,30204,15.000000,2022-09-21
2027,70,1,536,1308,51.000000,2022-06-01
2027,70,0,537,1309,4.000000,2022-06-01
2027,133,1,835,2667,10.000000,2022-06-10
2027,1314,1,5776,47164,14.000000,2022-11-19
2045,836,1,3737,30410,4.000000,2022-09-22
2091,325,1,1675,10952,9.000000,2022-07-07
2091,411,1,1964,15398,33.310000,2022-07-22
2091,412,1,1966,15399,33.310000,2022-07-22
2091,414,1,1970,15400,27.750000,2022-07-22
2091,415,1,1972,15401,26.960000,2022-07-22
2091,518,1,2375,19072,21.810000,2022-08-04
2091,541,1,2512,19365,237.900000,2022-08-04
2091,680,1,3063,25679,32.170000,2022-08-27
2091,680,1,3063,25680,7.480000,2022-08-27
2091,694,1,3130,26179,67.410000,2022-08-30
2091,903,1,3978,33020,31.000000,2022-09-30
2110,968,1,4210,35303,15.000000,2022-10-08
2112,508,1,2352,18752,8.000000,2022-08-03
2112,573,0,2606,21098,3.000000,2022-08-10
2112,573,0,2606,21099,9.000000,2022-08-10
2112,647,1,2942,24482,4.760000,2022-08-22
2112,963,1,4200,35309,15.000000,2022-10-08
2114,521,1,2382,19073,16.000000,2022-08-04
2117,405,1,1950,14225,33.000000,2022-07-18
2117,748,1,3392,27687,26.960000,2022-09-08
2117,961,1,4196,35307,15.000000,2022-10-08
2124,722,1,3250,26955,14.670000,2022-09-05
2124,967,1,4208,35308,15.000000,2022-10-08
2128,410,1,1962,14223,17.000000,2022-07-18
2128,678,1,3059,25677,28.550000,2022-08-27
2128,718,1,3242,26792,122.910000,2022-09-01
2128,962,1,4198,35304,14.670000,2022-10-08
2128,965,1,4204,35305,32.330000,2022-10-08
2128,965,1,4204,35306,11.680000,2022-10-08
2129,679,1,3061,25678,34.890000,2022-08-27
2132,256,1,1345,8262,2.920000,2022-06-28
2144,250,1,1303,7081,11.088000,2022-06-25
2144,403,1,1934,13873,12.000000,2022-07-18
2144,407,1,1955,14219,28.000000,2022-07-18
2144,501,1,2337,18315,5.000000,2022-08-01
2144,581,1,2627,20993,5.000000,2022-08-09
2146,706,1,3157,26485,11.500000,2022-08-31
2146,751,1,3421,27745,16.000000,2022-09-08
2150,408,1,1957,14220,35.000000,2022-07-18
2150,508,1,2351,18676,8.000000,2022-08-02
2150,522,1,2384,19081,16.000000,2022-08-04
2150,543,1,2517,19647,13.620000,2022-08-05
2150,543,1,2517,19648,2.000000,2022-08-05
2150,964,1,4202,35298,15.000000,2022-10-08
2150,966,1,4206,35299,15.000000,2022-10-08
2152,409,1,1960,14222,30.000000,2022-07-18
2153,844,1,3767,31177,15.000000,2022-09-24
2153,865,1,3841,31828,25.610000,2022-09-27
2159,751,1,3419,27740,16.000000,2022-09-08
2167,159,1,959,3601,165.000000,2022-06-14
2167,535,1,2478,18995,4.000000,2022-08-03
2167,749,1,3417,27480,2.000000,2022-09-07
2167,982,1,4267,35625,6.000000,2022-10-10
2167,1117,1,4905,40687,26.000000,2022-10-26
2167,1117,1,4906,40688,10.500000,2022-10-26
2167,1130,1,4957,41048,6.000000,2022-10-27
2167,1265,1,5601,45784,3.500000,2022-11-15
2167,1348,1,5944,49062,2.000000,2022-11-26
2167,1356,1,5973,49423,5.500000,2022-11-28
2170,1114,1,4887,40605,5.000000,2022-10-25
2170,1156,1,5099,42608,5.000000,2022-11-01
2170,1375,1,6079,50397,222.700000,2022-12-02
2170,1375,1,6079,50398,10.800000,2022-12-02
2170,133,1,831,2663,204.000000,2022-06-10
2170,938,1,4094,34254,96.400000,2022-10-05
2170,938,1,4094,34255,111.600000,2022-10-05
2170,1067,1,4734,38550,40.000000,2022-10-18
2183,535,1,2477,18994,4.000000,2022-08-03
2183,846,1,3776,31169,4.000000,2022-09-24
2192,1047,1,4672,37957,3.500000,2022-10-15
2195,241,1,1253,6483,5.000000,2022-06-24
2195,241,0,1254,6484,4.000000,2022-06-24
2195,306,1,1605,9696,51.000000,2022-07-05
2195,387,1,1837,13568,73.000000,2022-07-16
2195,489,1,2242,17870,17.000000,2022-07-29
2195,584,1,2639,21294,9.000000,2022-08-10
2195,675,1,3045,25575,14.000000,2022-08-26
2195,780,1,3559,28828,5.500000,2022-09-12
2195,920,1,4027,33747,3.000000,2022-10-03
2195,992,1,4350,35741,8.000000,2022-10-10
2195,1117,1,4904,40684,53.000000,2022-10-26
2195,1249,1,5563,45428,53.000000,2022-11-14
2195,1348,1,5945,49064,11.000000,2022-11-26
2200,393,1,1879,13559,23.000000,2022-07-16
2204,70,1,541,1314,47.000000,2022-06-01
2204,241,1,1255,6485,14.500000,2022-06-24
2204,675,1,3044,25565,9.000000,2022-08-26
2204,795,1,3600,29393,9.000000,2022-09-13
2210,80,1,624,1533,14.000000,2022-06-02
2210,107,1,755,1877,0.500000,2022-06-06
2210,302,1,1590,9124,16.000000,2022-07-02
2210,675,1,3043,25563,7.500000,2022-08-26
2210,1141,1,5039,41765,8.000000,2022-10-29
2213,1348,1,5943,49060,2.000000,2022-11-26
2213,368,1,1793,12328,7.000000,2022-07-13
2213,749,1,3418,27482,2.000000,2022-09-07
2216,992,1,4355,35748,4.000000,2022-10-10
2259,62,1,410,1263,14.145000,2022-05-31
2259,87,1,671,1891,124.410000,2022-06-06
2259,113,1,766,2962,25.520000,2022-06-13
2259,137,1,842,2727,76.560000,2022-06-13
2259,181,1,1001,4224,28.960000,2022-06-16
2259,367,1,1787,12520,185.020000,2022-07-14
2259,387,1,1856,13605,102.000000,2022-07-16
2259,437,1,2048,15402,31.860000,2022-07-22
2259,530,1,2411,18688,12.000000,2022-08-02
2259,763,1,3475,28152,66.000000,2022-09-09
2259,767,1,3487,28962,267.960000,2022-09-12
2259,790,1,3591,29131,125.000000,2022-09-13
2259,867,1,3849,31826,54.160000,2022-09-27
2259,867,1,3849,31827,73.440000,2022-09-27
2259,899,1,3962,33018,63.800000,2022-09-30
2259,1109,1,4874,40453,11.000000,2022-10-25
2259,1114,1,4893,40624,72.000000,2022-10-25
2259,1138,1,5018,41772,39.050000,2022-10-29
2259,1309,1,5737,47944,6.380000,2022-11-22
2259,1338,1,5912,48749,31.900000,2022-11-25
2260,1109,1,4876,40455,11.000000,2022-10-25
2260,1114,1,4897,40629,106.000000,2022-10-25
2260,1138,1,5016,41771,133.140000,2022-10-29
2260,1220,1,5385,44448,59.590000,2022-11-09
2260,1309,1,5735,47942,115.840000,2022-11-22
2260,1309,1,5739,47943,221.900000,2022-11-22
2260,1338,1,5914,48750,21.720000,2022-11-25
2260,1338,1,5916,48751,31.700000,2022-11-25
2260,87,1,673,1896,245.630000,2022-06-06
2260,367,1,1785,12521,361.380000,2022-07-14
2260,387,1,1855,13604,68.000000,2022-07-16
2260,437,1,2050,15403,72.400000,2022-07-22
2260,446,1,2079,15389,12.800000,2022-07-22
2260,617,1,2791,23293,274.270000,2022-08-17
2260,672,1,3031,25745,133.140000,2022-08-27
2260,763,1,3470,28149,150.000000,2022-09-09
2260,767,1,3489,28963,7.600000,2022-09-12
2260,767,1,3489,28964,42.470000,2022-09-12
2260,767,1,3489,28965,472.980000,2022-09-12
2260,790,1,3590,29130,137.000000,2022-09-13
2260,867,1,3847,31824,304.420000,2022-09-27
2260,867,1,3847,31825,12.580000,2022-09-27
2260,899,1,3964,33019,190.200000,2022-09-30
2262,1241,1,5496,45328,173.010000,2022-11-14
2262,1254,1,5573,45757,263.070000,2022-11-15
2265,1255,1,5575,45753,334.170000,2022-11-15
2272,1134,1,5003,41124,2.000000,2022-10-28
2272,1375,1,6077,50395,21.000000,2022-12-02
2272,1375,1,6078,50396,27.000000,2022-12-02
2272,214,1,1122,4904,12.000000,2022-06-18
2272,214,0,1123,4905,15.000000,2022-06-18
2272,302,1,1587,9105,12.000000,2022-07-02
2272,302,0,1588,9106,15.000000,2022-07-02
2272,537,1,2482,19246,2.000000,2022-08-04
2272,537,0,2483,19247,2.000000,2022-08-04
2272,597,1,2731,22383,6.000000,2022-08-13
2272,622,1,2830,23464,22.000000,2022-08-18
2272,622,0,2831,23465,25.000000,2022-08-18
2272,702,1,3146,26372,15.000000,2022-08-30
2272,702,0,3147,26373,4.000000,2022-08-30
2272,890,1,3923,32633,2.000000,2022-09-29
2272,890,1,3924,32634,2.000000,2022-09-29
2272,1047,1,4675,37960,2.000000,2022-10-15
2278,1047,1,4674,37959,4.000000,2022-10-15
2280,537,1,2486,19256,3.000000,2022-08-04
2280,537,0,2487,19257,2.000000,2022-08-04
2280,1141,1,5032,41753,3.000000,2022-10-29
2280,1141,1,5033,41754,4.000000,2022-10-29
2280,1141,1,5034,41755,2.000000,2022-10-29
2280,1227,1,5399,44657,4.000000,2022-11-10
2314,403,1,1933,13872,28.000000,2022-07-18
2314,501,1,2339,18317,6.000000,2022-08-01
2314,581,1,2630,21001,7.000000,2022-08-09
2328,58,1,360,560,14.000000,2022-05-26
2328,66,1,421,1103,2000.000000,2022-05-30
2328,227,1,1159,5489,2.500000,2022-06-21
2328,233,1,1180,5742,14.000000,2022-06-22
2328,255,1,1342,8017,28.000000,2022-06-27
2328,260,1,1394,8079,82.000000,2022-06-27
2328,327,1,1686,10966,82.000000,2022-07-07
2328,392,1,1868,13782,37.000000,2022-07-18
2328,475,1,2164,16735,57.000000,2022-07-27
2328,486,1,2234,17609,28.000000,2022-07-29
2328,501,1,2338,18316,50.000000,2022-08-01
2328,537,1,2481,19245,2.000000,2022-08-04
2328,593,1,2716,22135,13.000000,2022-08-13
2328,597,1,2730,22382,4.000000,2022-08-13
2328,624,1,2817,23629,3.000000,2022-08-18
2328,622,1,2828,23461,12.000000,2022-08-18
2328,631,1,2887,24023,12.000000,2022-08-19
2328,702,1,3145,26371,6.000000,2022-08-30
2328,704,1,3152,26379,3.500000,2022-08-30
2328,732,1,3300,27387,28.000000,2022-09-06
2328,749,1,3416,27479,3.000000,2022-09-07
2328,752,1,3423,28956,20.000000,2022-09-12
2328,792,1,3593,29164,6.000000,2022-09-13
2328,793,1,3594,29199,10.000000,2022-09-13
2328,916,1,4019,33703,46.000000,2022-10-03
2328,926,1,4052,33917,2.000000,2022-10-04
2328,940,1,4097,34263,15.000000,2022-10-05
2328,994,1,4362,36166,14.000000,2022-10-11
2328,1047,1,4673,37958,3.000000,2022-10-15
2328,1078,1,4771,38956,3.000000,2022-10-19
2328,1124,1,4935,40898,17.000000,2022-10-27
2328,1218,1,5369,44377,28.000000,2022-11-09
2328,1314,1,5778,47166,4.000000,2022-11-19
2328,1335,1,5845,48396,7.000000,2022-11-24
2330,1214,1,5361,44267,3.000000,2022-11-08
2330,58,1,363,563,16.000000,2022-05-26
2330,255,1,1340,8016,30.000000,2022-06-27
2330,311,1,1630,10197,43.500000,2022-07-06
2330,593,1,2715,22134,17.000000,2022-08-13
2330,704,1,3151,26378,7.500000,2022-08-30
2330,994,1,4360,36164,15.000000,2022-10-11
2331,58,1,361,561,2.500000,2022-05-26
2331,94,1,722,1881,2.500000,2022-06-06
2331,233,1,1181,5743,16.000000,2022-06-22
2331,255,1,1343,8018,16.000000,2022-06-27
2331,392,1,1869,13783,34.000000,2022-07-18
2331,593,1,2717,22136,3.500000,2022-08-13
2331,704,1,3153,26380,2.500000,2022-08-30
2331,732,1,3301,27388,2.500000,2022-09-06
2331,1218,1,5370,44378,2.500000,2022-11-09
2334,1092,1,4821,39719,13.000000,2022-10-21
2334,1092,1,4821,39720,2.500000,2022-10-21
2334,1227,1,5419,44682,2.000000,2022-11-10
2334,1227,1,5419,44683,6.000000,2022-11-10
2334,1227,1,5419,44684,6.000000,2022-11-10
2334,1265,1,5610,45806,26.000000,2022-11-15
2334,1404,1,6156,51377,6.000000,2022-12-05
2334,93,1,718,1854,298.000000,2022-06-06
2334,93,1,718,1989,98.000000,2022-06-07
2334,93,1,718,2645,692.000000,2022-06-10
2334,93,1,718,2646,593.000000,2022-06-10
2334,93,1,718,2647,88.000000,2022-06-10
2334,93,1,718,2648,77.000000,2022-06-10
2334,93,1,718,3785,101.000000,2022-06-16
2334,159,1,955,3596,13.000000,2022-06-14
2334,260,1,1376,8045,2.000000,2022-06-27
2334,274,1,1429,8178,13.000000,2022-06-28
2334,302,1,1591,9131,5.000000,2022-07-02
2334,327,1,1683,10960,12.500000,2022-07-07
2334,327,1,1683,10961,12.500000,2022-07-07
2334,471,1,2154,16523,11.000000,2022-07-26
2334,471,1,2154,16524,11.000000,2022-07-26
2334,471,1,2154,16525,11.000000,2022-07-26
2334,537,1,2488,19258,2.000000,2022-08-04
2334,592,1,2691,22086,11.000000,2022-08-12
2334,592,0,2692,22087,15.000000,2022-08-12
2334,639,1,2904,24259,2.500000,2022-08-20
2334,790,1,3577,29105,3.000000,2022-09-13
2334,802,1,3615,29547,4.000000,2022-09-19
2334,802,1,3616,29548,5.000000,2022-09-19
2334,804,1,3630,29546,5.000000,2022-09-19
2334,808,1,3643,29716,26.000000,2022-09-20
2334,844,1,3770,30775,16.000000,2022-09-23
2334,982,1,4274,35633,13.000000,2022-10-10
2334,1032,1,4594,37463,42.000000,2022-10-14
2342,436,1,2043,15004,12.000000,2022-07-21
2344,436,1,2042,15001,45.000000,2022-07-21
2350,70,1,538,1317,25.000000,2022-06-01
2351,1332,1,5830,48126,17.000000,2022-11-23
2351,68,0,489,1241,63.000000,2022-05-31
2351,68,0,499,1242,139.000000,2022-05-31
2351,68,0,500,1243,12.000000,2022-05-31
2351,148,1,924,2891,43.000000,2022-06-13
2351,150,1,926,2894,43.000000,2022-06-13
2351,191,1,1033,3786,44.000000,2022-06-16
2351,327,1,1680,10955,6.000000,2022-07-07
2351,327,0,1681,10956,8.000000,2022-07-07
2351,501,1,2336,18314,74.000000,2022-08-01
2351,584,1,2640,21299,37.000000,2022-08-10
2351,622,1,2829,23463,37.000000,2022-08-18
2351,654,1,2961,24966,12.000000,2022-08-23
2351,706,1,3158,26487,12.000000,2022-08-31
2352,249,1,1308,7144,25.000000,2022-06-25
2352,446,1,2075,15382,60.000000,2022-07-22
2353,1190,1,5298,43934,158.000000,2022-11-07
2353,707,1,3160,26490,26.000000,2022-08-31
2354,118,1,776,1991,23.000000,2022-06-07
2354,436,1,2044,15006,36.000000,2022-07-21
2354,436,0,2045,15007,44.000000,2022-07-21
2354,436,0,2046,15008,16.000000,2022-07-21
2354,1047,1,4664,37940,2.000000,2022-10-15
2354,1047,1,4665,37941,2.000000,2022-10-15
2354,1047,1,4666,37942,2.000000,2022-10-15
2354,1091,1,4812,39463,60.000000,2022-10-20
2354,1227,1,5397,44646,188.000000,2022-11-10
2354,1228,1,5427,44647,154.000000,2022-11-10
2354,1228,1,5429,44648,95.000000,2022-11-10
2356,1091,1,4815,39467,107.000000,2022-10-20
2356,1266,1,5619,45823,203.000000,2022-11-15
2356,306,1,1606,9698,2.000000,2022-07-05
2356,457,1,2122,15648,4.000000,2022-07-23
2356,497,1,2288,17997,356.600000,2022-08-01
2356,497,0,2291,17998,56.000000,2022-08-01
2356,574,1,2679,21637,1748.000000,2022-08-11
2356,574,0,2681,21638,1145.200000,2022-08-11
2356,574,0,2681,21639,764.400000,2022-08-11
2356,574,0,2681,21640,399.400000,2022-08-11
2356,574,0,2685,21641,581.500000,2022-08-11
2448,318,1,1665,12948,6050.000000,2022-07-16
2448,614,1,2784,22920,100.000000,2022-08-16
2448,701,1,3144,26370,1000.000000,2022-08-30
2448,945,1,4106,34606,1100.000000,2022-10-06
2448,946,1,4107,34607,10000.000000,2022-10-06
2448,946,1,4107,34608,500.000000,2022-10-06
2480,1353,1,5957,49185,5.000000,2022-11-26
6192,459,1,2112,15458,30.000000,2022-07-23
6192,759,1,3442,30213,30.000000,2022-09-21
6641,26,1,91,242,76.000000,2022-05-20
6641,69,1,502,1225,30.000000,2022-05-31
6641,1304,1,5719,46890,121.200000,2022-11-18
6641,1304,1,5722,46891,154.200000,2022-11-18
6643,131,1,799,2783,91.415400,2022-06-13
6670,1230,1,5443,44607,25.000000,2022-11-10
6674,1230,1,5440,44604,58.000000,2022-11-10
6681,493,1,2271,18324,48.050000,2022-08-01
6686,493,1,2272,18325,37.200000,2022-08-01
6696,83,1,702,1623,14.000000,2022-06-04
6696,232,1,1175,5732,9.000000,2022-06-22
6696,387,1,1838,13569,12.000000,2022-07-16
6696,641,1,2919,24368,24.000000,2022-08-22
6714,149,1,925,2887,24.000000,2022-06-13
6714,641,1,2920,24370,95.000000,2022-08-22
6861,267,1,1410,8161,1500.000000,2022-06-28
6861,267,1,1410,8436,1910.000000,2022-06-29
6861,267,1,1410,8457,2305.000000,2022-06-29
6861,267,1,1410,8741,5000.000000,2022-07-01
6861,267,1,1410,8742,7320.000000,2022-07-01
6861,267,1,1410,8783,4900.000000,2022-07-01
6861,1039,1,4611,37404,1357.000000,2022-10-14
6863,1239,1,5489,44797,322.000000,2022-11-11
6863,1250,1,5564,45432,1607.000000,2022-11-14
6867,1133,1,4976,41068,75.000000,2022-10-28
6867,1070,1,4730,38435,80.000000,2022-10-17
6872,772,1,3507,28131,80.000000,2022-09-09
6875,863,1,3835,32942,1216.000000,2022-09-30
6875,1100,1,4843,39814,470.000000,2022-10-22
6879,487,1,2237,17772,162.000000,2022-07-29
6879,1070,1,4728,38949,161.000000,2022-10-19
6880,394,1,1884,13421,162.000000,2022-07-16
6880,863,1,3833,31790,406.000000,2022-09-27
6885,262,1,1400,8027,406.000000,2022-06-27
6885,267,1,1411,8437,1360.000000,2022-06-29
6885,267,1,1411,8740,4350.000000,2022-07-01
6885,267,1,1411,8782,4000.000000,2022-07-01
6885,267,1,1411,9310,1460.000000,2022-07-04
6885,267,1,1411,9311,1000.000000,2022-07-04
6885,394,1,1885,13419,200.000000,2022-07-16
6885,394,1,1885,13422,123.000000,2022-07-16
6885,727,1,3264,27027,234.000000,2022-09-05
6885,858,1,3820,31275,469.000000,2022-09-24
6885,1133,1,4978,41070,65.000000,2022-10-28
6885,1215,1,5362,43997,482.000000,2022-11-08
6885,1320,1,5795,47483,252.000000,2022-11-21
6947,448,1,2082,15377,164.000000,2022-07-22
6947,705,1,3155,26470,80.000000,2022-08-31
7046,394,1,1883,13420,162.000000,2022-07-16
7228,848,1,3792,31180,80.000000,2022-09-24
7232,998,1,4408,37413,452.000000,2022-10-14
7260,902,1,3976,32941,165.000000,2022-09-30
7329,1357,1,5976,49839,163.000000,2022-11-30
7498,260,1,1396,8081,2.000000,2022-06-27
7505,70,1,540,1313,18.000000,2022-06-01
7505,89,1,682,1786,1.000000,2022-06-06
7505,260,1,1393,8077,14.000000,2022-06-27
7505,300,1,1584,9287,11.000000,2022-07-04
7508,233,1,1179,5745,16.000000,2022-06-22
7508,255,1,1341,8020,5.000000,2022-06-27
7508,255,1,1341,8021,9.000000,2022-06-27
7508,311,1,1631,10198,9.000000,2022-07-06
7511,40,1,233,328,25.500000,2022-05-24
7511,58,1,362,562,42.000000,2022-05-26
7511,94,1,719,1878,8.000000,2022-06-06
7512,325,1,1676,10953,10.000000,2022-07-07
7659,1100,1,4842,39959,151.000000,2022-10-22
7684,1100,1,4841,39815,161.000000,2022-10-22
7684,1111,1,4881,40496,643.000000,2022-10-25
7684,1127,1,4941,40903,482.000000,2022-10-27
7684,1133,1,4979,41071,402.000000,2022-10-28
7684,1222,1,5387,44464,946.000000,2022-11-09
7684,1239,1,5490,44798,337.000000,2022-11-11
7684,1250,1,5566,45431,241.000000,2022-11-14
7684,1256,1,5577,45747,161.000000,2022-11-15
7684,1270,1,5629,46062,312.000000,2022-11-16
7684,1357,1,5974,49398,162.000000,2022-11-28
7684,281,1,1442,8314,82.000000,2022-06-29
7684,295,1,1483,8764,80.000000,2022-07-01
7684,295,1,1483,8765,392.000000,2022-07-01
7684,326,1,1679,10917,162.000000,2022-07-07
7684,343,1,1711,11322,648.000000,2022-07-08
7684,349,1,1723,11485,1288.000000,2022-07-09
7684,362,1,1770,12096,322.000000,2022-07-12
7684,378,1,1819,12583,1449.000000,2022-07-14
7684,394,1,1881,13417,805.000000,2022-07-16
7684,428,1,2012,14498,767.000000,2022-07-19
7684,448,1,2081,15376,356.000000,2022-07-22
7684,557,1,2560,19953,22.130000,2022-08-06
7684,557,1,2560,19954,139.870000,2022-08-06
7684,632,1,2856,23927,719.000000,2022-08-19
7684,638,1,2892,24126,163.000000,2022-08-20
7684,772,1,3509,28132,896.000000,2022-09-09
7684,778,1,3531,28755,4511.000000,2022-09-10
7684,803,1,3629,29601,650.000000,2022-09-19
7684,816,1,3668,29859,325.000000,2022-09-20
7684,833,1,3733,30405,391.000000,2022-09-22
7684,848,1,3790,30773,930.000000,2022-09-23
7684,858,1,3819,31274,807.000000,2022-09-24
7684,863,1,3832,31407,483.000000,2022-09-26
7684,918,1,4021,33706,1536.000000,2022-10-03
7684,953,1,4131,34911,323.000000,2022-10-07
7684,998,1,4407,36217,161.000000,2022-10-12
7684,1039,1,4609,37403,1415.000000,2022-10-14
7684,1070,1,4729,38434,1048.000000,2022-10-17
7685,304,1,1595,9307,324.000000,2022-07-04
7713,487,1,2238,17773,162.000000,2022-07-29
7793,191,1,1036,3781,6.000000,2022-06-16
7793,191,0,1037,3782,27.000000,2022-06-16
7804,237,1,1189,5740,10.000000,2022-06-22
7804,254,1,1326,7486,13.950000,2022-06-26
7804,1099,1,4840,39793,31.930000,2022-10-21
7804,1266,1,5617,45819,97.000000,2022-11-15
7804,1313,1,5772,47965,65.100000,2022-11-22
7806,435,1,2038,14997,59.000000,2022-07-21
7811,435,1,2039,14998,62.000000,2022-07-21
7824,853,1,3804,31055,368.000000,2022-09-24
7824,1355,1,5961,49392,8.660000,2022-11-28
7824,1355,1,5961,49393,182.900000,2022-11-28
7824,1355,1,5961,49394,265.440000,2022-11-28
7881,133,1,828,2669,24.000000,2022-06-10
7883,133,1,827,2670,12.000000,2022-06-10
7923,160,1,954,3746,200.705000,2022-06-15
7958,474,1,2162,16755,65.520000,2022-07-27
7958,602,1,2746,22836,8.400000,2022-08-15
8016,978,1,4249,35576,151.000000,2022-10-10
8016,1057,1,4694,38762,175.930000,2022-10-18
8019,978,1,4251,35582,412.000000,2022-10-10
8053,435,1,2037,14995,58.000000,2022-07-21
8053,574,1,2687,21657,62.000000,2022-08-11
8053,780,1,3560,28831,21.000000,2022-09-12
8130,1158,1,5112,42669,3.500000,2022-11-02
8148,1158,1,5108,42663,21.000000,2022-11-02
8148,1158,1,5109,42664,25.000000,2022-11-02
8148,1242,1,5503,45231,2.000000,2022-11-12
8148,1242,1,5504,45232,5.000000,2022-11-12
8148,138,1,918,2884,14.000000,2022-06-13
8148,138,0,919,2885,17.000000,2022-06-13
8148,954,1,4134,34983,10.500000,2022-10-07
8148,954,1,4135,34984,4.000000,2022-10-07
8149,193,1,1043,4854,7.500000,2022-06-18
8149,1018,1,4474,37900,2.000000,2022-10-15
8149,1018,1,4474,37901,0.940000,2022-10-15
8149,1259,1,5583,45863,12.400000,2022-11-16
8149,1262,1,5591,45864,1.550000,2022-11-16
8151,138,1,912,2878,14.000000,2022-06-13
8151,138,0,913,2879,17.000000,2022-06-13
8152,196,1,1054,4862,7.600000,2022-06-18
8155,954,1,4136,35019,3.000000,2022-10-07
8155,954,1,4137,35020,2.000000,2022-10-07
8155,1242,1,5506,45237,2.000000,2022-11-12
8155,1242,1,5507,45238,6.000000,2022-11-12
8155,1327,1,5824,48105,2.000000,2022-11-22
8166,1219,1,5373,44278,9.000000,2022-11-09
8166,1235,1,5464,44808,14.210000,2022-11-11
8166,229,1,1164,5570,37.200000,2022-06-21
8166,491,1,2253,17893,30.360000,2022-07-29
8166,606,1,2756,22837,14.210000,2022-08-15
8166,655,1,2972,25015,13.570000,2022-08-24
8166,664,1,3001,25279,39.000000,2022-08-25
8178,616,1,2789,23283,5.380000,2022-08-17
8180,313,1,1645,10100,12.096000,2022-07-05
8180,572,1,2604,22869,6.000000,2022-08-16
8180,633,1,2858,24052,3.500000,2022-08-19
8180,1040,1,4614,37922,5.710000,2022-10-15
8191,372,1,1810,16573,25.000000,2022-07-26
8191,896,1,3955,32884,12.000000,2022-09-30
8232,191,1,1038,3783,6.000000,2022-06-16
8232,249,1,1308,7141,25.000000,2022-06-25
8232,249,0,1309,7142,10.000000,2022-06-25
8232,302,1,1592,9130,2.000000,2022-07-02
8232,393,1,1876,13555,7.000000,2022-07-16
8232,393,0,1877,13556,16.500000,2022-07-16
8232,393,0,1877,13562,15.500000,2022-07-16
8232,446,1,2075,15378,60.000000,2022-07-22
8232,535,1,2474,18991,24.000000,2022-08-03
8232,535,0,2475,18992,8.000000,2022-08-03
8232,544,1,2518,19630,16.000000,2022-08-05
8232,581,1,2628,20994,3.000000,2022-08-09
8232,581,1,2629,20995,4.000000,2022-08-09
8232,631,1,2889,24026,3.000000,2022-08-19
8232,646,1,2939,24380,5.000000,2022-08-22
8232,646,0,2940,24381,10.000000,2022-08-22
8232,802,1,3620,29991,11.000000,2022-09-20
8232,802,1,3621,29992,8.000000,2022-09-20
8232,1010,1,4444,36711,26.000000,2022-10-13
8232,1032,1,4598,37470,7.000000,2022-10-14
8256,319,1,1667,10711,6.210000,2022-07-07
8264,83,1,699,1611,30.000000,2022-06-04
8264,662,1,2984,25237,14.000000,2022-08-25
8278,117,1,773,1999,91.400000,2022-06-07
8278,853,1,3805,31056,230.000000,2022-09-24
8278,1355,1,5960,49387,7.400000,2022-11-28
8278,1355,1,5960,49388,61.500000,2022-11-28
8278,1355,1,5960,49389,181.540000,2022-11-28
8278,1355,1,5960,49390,137.200000,2022-11-28
8278,1355,1,5960,49391,69.360000,2022-11-28
8302,9,1,22,169,216.000000,2022-05-18
8302,41,1,240,855,110.639000,2022-05-27
8302,789,1,3575,29099,105.000000,2022-09-13
8302,809,1,3644,29980,55.000000,2022-09-20
8303,9,1,19,166,172.000000,2022-05-18
